Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-07-28 10:15:00,0.08403479999999999,0.0,0.0,-0.01103242,2.9495858373333332,0.0,3.3055866666666662
2025-07-28 10:30:00,0.0579236,0.0,0.0,-0.009426786666666666,2.7243389126666666,0.0,3.04196
2025-07-28 10:45:00,0.07825326666666667,0.0,0.0,-0.004744186666666666,1.9003928800000003,0.0,2.1993799999999997
2025-07-28 11:00:00,0.24836866666666665,0.0,0.0019765333333333335,-0.01650542,4.1835784228,0.0,4.78222
2025-07-28 11:15:00,2.50925,0.0,0.067745,0.0,0.38605513056,-0.2531255359733333,2.849886666666667
2025-07-28 11:30:00,2.6398200000000003,0.0,0.06342126666666667,0.0,0.45442236344,-0.2256681816666667,3.0868933333333333
2025-07-28 11:45:00,2.0098933333333333,0.0,0.028169533333333333,-0.016362333333333333,4.7211911032,-0.14482142999999997,7.018373333333333
2025-07-28 12:00:00,1.0147086666666667,0.0,0.0,-0.13378220000000002,7.744301722066666,0.0,9.486793333333333
2025-07-28 12:15:00,0.5274473333333334,0.0,0.0,-3.206005333333333,4.374859780333334,0.0,8.568459999999998
2025-07-28 12:30:00,0.14464986666666665,-0.0116598,0.0,-2.7895306666666664,2.8940006015333335,0.0,6.1826
2025-07-28 12:45:00,1.990046064666667,-0.0036796333333333335,0.0166622,-2.953975333333333,2.046451290957333,0.0,7.367013333333333
2025-07-28 13:00:00,7.4125,0.0,0.0679504,-0.031668666666666664,0.3509987370666667,-0.18347287932666667,7.911206666666667
2025-07-28 13:15:00,6.148106666666666,0.0,0.061829333333333326,0.0,0.042531377868,-0.058606445480000005,6.397153333333334
2025-07-28 13:30:00,3.6996266666666666,0.0,0.072522,0.0,0.3011230422866667,-0.2544911590733333,3.9946533333333334
2025-07-28 13:45:00,3.9534666666666665,0.0,0.1091144,0.0,0.32383439946666664,-0.2226510742,4.31468
2025-07-28 14:00:00,7.7976133333333335,0.0,0.05718313333333333,-0.3195396,0.97432397056,-0.17190671359999998,9.298266666666667
2025-07-28 14:15:00,1.2797687999999998,-0.026638,0.0028603333333333332,-9.185286666666666,0.11143707004266665,-0.02747125265,10.956240000000001
2025-07-28 14:30:00,0.1348954,0.0,0.0,-7.667346666666666,0.0028921534566666665,-0.006042546334333334,8.189726666666667
2025-07-28 14:45:00,1.966686,0.0,0.0,-4.2718799999999995,0.004525031966,-0.0021824498786666663,6.586753333333333
2025-07-28 15:00:00,0.7951130666666667,0.0,0.0,-5.835366666666667,0.000133091984,-0.0035674186376219996,6.967206666666667
2025-07-28 15:15:00,0.5670813333333334,-0.04249562666666666,0.0,-6.75796,0.00300900352,-0.004496414936066667,7.641173333333333
2025-07-28 15:30:00,0.017576348000000002,-0.007900133333333333,0.0,-4.229586666666666,0.0005616233333333334,-0.0019739307188,4.502173333333333
